Date,Start Location,Address,City,State,Zip,Photo,Details
28-May,Union Square,867 Broadway,New York,New York,10003,https://cms.prod.nypr.digital/images/305677/fill-661x496/,"While mostly peaceful, there were conflicts between protesters and police, leading to dozens of arrests as protesters threw objects and an officer was punched in the face"
29-May,Foley Square,42 Centre Street,New York,New York,10007,https://media.gettyimages.com/photos/massive-group-of-protesters-sit-on-the-ground-at-foley-square-in-a-picture-id1242401929?s=2048x2048,
29-May,Manhattan District Attorney's office ,163 West 125th street,New York,New York,10027,https://static01.nyt.com/images/2020/05/31/nyregion/31nyprotest-photos-fri/31nyprotest-photos-fri-superJumbo.jpg?quality=90&auto=webp,
29-May,Barclays Center,620 Atlantic Ave,Brooklyn,New York,11217,https://static01.nyt.com/images/2020/05/31/nyregion/31nyprotest-photos-fri-04/31nyprotest-photos-fri-04-superJumbo.jpg?quality=90&auto=webp,"At Barclays Center, there were several clashes between protesters and law enforcement"
29-May,88th Precinct,298 Classon Ave,Brooklyn,New York,11205,https://heavy.com/wp-content/uploads/2020/05/GettyImages-1233991023-e1590810776744.jpg?quality=35&strip=all&w=1350,
30-May,Central Park West,291 Central Park West,New York,New York,10024,https://www.adn.com/resizer/p_jy45k-znzLbG4E3SSwVEkRN3o=/1200x0/s3.amazonaws.com/arc-wordpress-client-uploads/adn/wp-content/uploads/2017/04/22115929/2017-04-22T162109Z_2_LYNXMPED3L0B3_RTROPTP_4_EARTH-DAY-USA-MARCH.jpg,
30-May,Prospect Park ,40 West Drive,Brooklyn,New York,11215,https://static01.nyt.com/images/2020/05/31/nyregion/31nyprotest-photos-sat31/31nyprotest-photos-sat31-superJumbo.jpg?quality=90&auto=webp,"A large rally took place at Parkside Avenue and Ocean Avenue, on the southern border of Prospect Park in Brooklyn."
30-May,Flatbush,1603 Cortelyou Road,Brooklyn,New York,11226,https://static01.nyt.com/images/2020/05/31/nyregion/31nyprotest-photos-SAT-07/31nyprotest-photos-SAT-07-superJumbo.jpg?quality=90&auto=webp,
30-May,site of Eric Garner death,202 Bay Street,Staten Island,New York,10301,https://static01.nyt.com/images/2020/05/31/nyregion/31nyprotest-photos-SAT-02/31nyprotest-photos-SAT-02-superJumbo.jpg?quality=90&auto=webp,"Reverend Al Sharpton, Gwen Carr, and other activists held a vigil for George Floyd on Staten Island, near where Eric Garner had been killed in 2014"
30-May,Jackson Heights,8710 Northern Blvd,Queens,New York,11372,https://qns.com/wp-content/uploads/2020/05/protest21.jpg,"In Jackson Heights and Woodside in Queens, nearly 1,000 protesters marched from Diversity Plaza at Broadway and 37th Road to the New York City Police Department (NYPD) 115th Precinct station on Northern Boulevard.["
31-May,Bryant Park,25 West 40th Street,New York,New York,10018,https://www.nydailynews.com/resizer/8gp0VBY_023NKVOXIFdqRqloKWU=/800x600/top/cloudfront-us-east-1.images.arcpublishing.com/tronc/Z6C7T5LQ5JB45KD4HDD3KZOS3M.jpg,"The march started in Bryant Park and then went up to Central Park, then south to Foley Square and finally over the Brooklyn Bridge to Barclays Center. "
31-May,Grand Army Plaza,20 Grand Army Plaza,Brooklyn,New York,11238,https://untappedcities-wpengine.netdna-ssl.com/wp-content/uploads/2020/06/Grand-Army-Plaza-George-Floyd-Protests-Brooklyn-NYC1-4.jpg,About 500 protesters gathered around a stage set up in Grand Army Plaza for a rally
31-May,Williamsburg,63 Montrose Ave,Brooklyn,New York,11206,https://static01.nyt.com/images/2020/05/31/nyregion/31nyprotest-photos-sunday-1/31nyprotest-photos-sunday-1-superJumbo.jpg?quality=90&auto=webp,
31-May,Times Square,135 West 45th street,New york,New York,10036,https://static01.nyt.com/images/2020/05/31/nyregion/31nyprotest-photos-sun1/merlin_173039307_c26beb92-7857-47ff-9647-540f5daed0fc-superJumbo.jpg?quality=90&auto=webp,
31-May,Barclays Center,620 Atlantic Ave,Brooklyn,New York,11217,https://static01.nyt.com/images/2020/05/31/nyregion/31nyprotest-photos-sun-5/merlin_173045625_694efac1-b51b-4351-b6ff-627d66ccd03d-superJumbo.jpg?quality=90&auto=webp,
31-May,Prospect Park,40 West Drive,Brooklyn,New York,11215,https://www.brooklynpaper.com/wp-content/uploads/2020/05/IMG_4095-2048x1536.jpg,
31-May,Union Square,867 Broadway,New York,New York,10003,https://cms.prod.nypr.digital/images/75016/fill-661x496/,
1-Jun,Restoration Plaza in Bedfordâ€“Stuyvesant,1368 Fulton Street,Brooklyn,New York,11216,https://patch.com/img/cdn20/users/23773254/20200601/093117/styles/patch_image/public/img-0634___01201109053.jpg?width=695,
1-Jun,Radio City Music Hall,1260 6th Ave,New York,New York,10020,https://i2.wp.com/www.courthousenews.com/wp-content/uploads/2020/06/AP20154105877257.jpg?resize=2048%2C1366&ssl=1,
1-Jun,Sheridan Square,190 West 4th Street,New York,New York,10014,https://static01.nyt.com/images/2020/06/01/nyregion/31nyprotest-photos-mon-2/merlin_173082969_5257e7ea-f142-4dae-a8ef-e30903fe8596-superJumbo.jpg?quality=90&auto=webp,"Demonstrators gathering for a vigil in Sheridan Square, outside the Stonewall Inn. Monday was the beginning of Pride month.Credit..."
1-Jun,Washington Square Park,55 Washington Square South,New York,New York,10012,https://static01.nyt.com/images/2020/06/01/nyregion/31nyprotest-photos-TOP/merlin_173084172_cdbea74c-be4b-437f-9c6f-f8c29a778274-superJumbo.jpg?quality=90&auto=webp,
1-Jun,Astoria Park,19-06 Ditmars Blvd,Queens,New York,1105,https://qns.com/wp-content/uploads/2020/06/EZdoENrXgAAEz1z-1.jpeg,"At nightfall, a candlelight vigil took place at Astoria Park in Queens."
1-Jun,Times Square,135 West 45th street,New york,New York,10036,https://static01.nyt.com/images/2020/06/01/nyregion/31nyprotest-photos-mon-3/merlin_173081346_052f78c9-e585-49e4-aafd-951b1c75a7a8-superJumbo.jpg?quality=90&auto=webp,
1-Jun,Soho,115 Spring Street,New york,New York,10012,https://www.nydailynews.com/resizer/I6eEbCpRIgkifD5GnRKAwptQlbw=/800x533/top/cloudfront-us-east-1.images.arcpublishing.com/tronc/WI5RQEF4UBE2VP2VGJUTZRLOPE.JPG,"Police were forceful in breaking up gatherings after the curfew, using batons and pepper spray"
2-Jun,Foley Square,42 Centre Street,New York,New York,10007,https://www.observerbd.com/2020/06/03/observerbd.com_1591139245.jpg,
2-Jun,Steinway Street and 30th Ave,30-5 Steinway St,Astoria,New York,11103,https://preview.redd.it/wpnhhe83ek251.jpg?width=960&crop=smart&auto=webp&s=5a8c526046cf0563219fe0c637b3bfcc234a3217,
2-Jun,Times Square,135 West 45th street,New york,New York,10036,http://www.mountaineagle.com/uploads/original/20200607-213853-AP20159631479873.jpg,"In Times Square, more than a hundred doctors convened in a twist on a daily tradition which emerged in the city during the pandemic. Whereas typically citizens pause at 7:00 pm to publicly applaud medical personnel and other essential workers, on this day the doctors turned up to support black victims of police violence and call attention to systemic inequities through which the coronavirus has similarly disproportionately affected communities of color."
2-Jun,Union Square,867 Broadway,New York,New York,10003,https://www.nydailynews.com/resizer/UBWd4xJ7dSl6MdPuTt--pIjhXBU=/800x532/top/cloudfront-us-east-1.images.arcpublishing.com/tronc/YGDMQA2HGNGDPFFURBBUVVA3IA.JPG,
3-Jun,Cadaman Plaza,225 Cadman Plaza E,Brooklyn,New York,11201,https://www.nydailynews.com/resizer/HigxbCihYXrC9-c1pjtQd6U1UlE=/800x533/top/cloudfront-us-east-1.images.arcpublishing.com/tronc/73PAGC4CDJBYPAX57H6OI4EN2I.JPG,
3-Jun,Gracie Mansion,536 East 88th Street,New York,New York,10128,https://www.silive.com/resizer/9U0fJlNv5EcQyVViDDZm1GjGplE=/700x0/smart/arc-anglerfish-arc2-prod-advancelocal.s3.amazonaws.com/public/EE6LVZY63BHDDAE5NLIYKQ7E2I.jpg,